subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r009s009,164,1.0,1.0,1.0,0.0,0.04065704345703125
sub-r009s126,164,1.0,1.0,1.0,0.0,0.04024791717529297
sub-r009s009,0,1.0,1.0,1.0,0.0,0.04023146629333496
sub-r009s024,131,1.0,1.0,1.0,0.0,0.039847612380981445
sub-r038s028,26,1.0,1.0,1.0,0.0,0.04138016700744629
sub-r031s002,8,1.0,1.0,1.0,0.0,0.03953242301940918
sub-r009s115,1,1.0,1.0,1.0,0.0,0.03982663154602051
sub-r052s023,70,1.0,1.0,1.0,0.0,0.039737701416015625
sub-r011s012,20,1.0,1.0,1.0,0.0,0.0397953987121582
sub-r009s053,152,1.0,1.0,1.0,0.0,0.04135918617248535
sub-r048s039,83,0.16666667,0.16666667,1.0,0.014423077,0.040235042572021484
sub-r040s044,23,1.0,1.0,1.0,0.0,0.03997039794921875
sub-r042s035,17,1.0,1.0,1.0,0.0,0.03985285758972168
sub-r011s024,70,1.0,1.0,1.0,0.0,0.03968167304992676
sub-r047s038,50,1.0,1.0,1.0,0.0,0.03945207595825195
sub-r017s119,11,1.0,1.0,1.0,0.0,0.04113197326660156
sub-r034s011,61,1.0,1.0,1.0,0.0,0.039610862731933594
sub-r052s023,93,1.0,1.0,1.0,0.0,0.03954958915710449
sub-r001s037,10,1.0,1.0,1.0,0.0,0.04072976112365723
sub-r009s094,53,1.0,1.0,1.0,0.0,0.040326833724975586
sub-r017s104,38,1.0,1.0,1.0,0.0,0.040750741958618164
sub-r044s002,173,1.0,1.0,1.0,0.0,0.040194034576416016
sub-r009s040,43,1.0,1.0,1.0,0.0,0.039835453033447266
sub-r004s003,47,1.0,1.0,1.0,0.0,0.039832115173339844
sub-r005s076,173,1.0,1.0,1.0,0.0,0.03975796699523926
sub-r001s013,5,1.0,1.0,1.0,0.0,0.041439056396484375
