subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r038s007,150,1.0,1.0,1.0,0.0,0.05390596389770508
sub-r047s031,148,1.0,1.0,1.0,0.0,0.05365109443664551
sub-r048s015,179,1.0,1.0,1.0,0.0,0.0535120964050293
sub-r010s021,18,1.0,1.0,1.0,0.0,0.053044795989990234
sub-r040s059,157,1.0,1.0,1.0,0.0,0.05331754684448242
sub-r038s093,105,1.0,1.0,1.0,0.0,0.05306744575500488
sub-r009s045,67,1.0,1.0,1.0,0.0,0.05324983596801758
sub-r009s045,36,1.0,1.0,1.0,0.0,0.05328178405761719
sub-r010s008,158,1.0,1.0,1.0,0.0,0.05711245536804199
sub-r005s026,102,1.0,1.0,1.0,0.0,0.05393266677856445
sub-r052s010,163,1.0,1.0,1.0,0.0,0.05346941947937012
sub-r029s009,115,1.0,1.0,1.0,0.0,0.05333209037780762
sub-r009s052,38,1.0,1.0,1.0,0.0,0.05329608917236328
sub-r011s017,156,1.0,1.0,1.0,0.0,0.052969932556152344
sub-r011s017,56,1.0,1.0,1.0,0.0,0.052819013595581055
sub-r009s015,114,1.0,1.0,1.0,0.0,0.05292701721191406
sub-r009s045,181,1.0,1.0,1.0,0.0,0.05283474922180176
sub-r009s078,22,1.0,1.0,1.0,0.0,0.05705142021179199
sub-r034s039,162,1.0,1.0,1.0,0.0,0.05343055725097656
sub-r052s025,182,1.0,1.0,1.0,0.0,0.053395986557006836
sub-r023s002,44,1.0,1.0,1.0,0.0,0.05314016342163086
sub-r034s011,124,1.0,1.0,1.0,0.0,0.05295538902282715
sub-r046s006,149,0.0069444445,0.0069444445,1.0,0.07692308,0.05295848846435547
sub-r009s099,167,1.0,1.0,1.0,0.0,0.05297541618347168
sub-r003s013,110,1.0,1.0,1.0,0.0,0.053071022033691406
sub-r029s009,48,1.0,1.0,1.0,0.0,0.05303001403808594
sub-r042s025,183,1.0,1.0,1.0,0.0,0.05842995643615723
sub-r047s038,152,1.0,1.0,1.0,0.0,0.05416107177734375
sub-r001s002,139,1.0,1.0,1.0,0.0,0.05367708206176758
sub-r009s119,56,1.0,1.0,1.0,0.0,0.05356287956237793
sub-r038s025,161,1.0,1.0,1.0,0.0,0.05329418182373047
sub-r046s005,158,1.0,1.0,1.0,0.0,0.05311250686645508
sub-r040s048,101,1.0,1.0,1.0,0.0,0.05332016944885254
sub-r050s015,22,1.0,1.0,1.0,0.0,0.05291604995727539
sub-r038s081,119,1.0,1.0,1.0,0.0,0.052933692932128906
sub-r001s025,143,1.0,1.0,1.0,0.0,0.057440996170043945
sub-r009s015,186,1.0,1.0,1.0,0.0,0.053678274154663086
sub-r015s025,55,1.0,1.0,1.0,0.0,0.05343365669250488
sub-r038s082,168,1.0,1.0,1.0,0.0,0.053095340728759766
sub-r017s105,112,1.0,1.0,1.0,0.0,0.052965402603149414
sub-r052s010,159,1.0,1.0,1.0,0.0,0.052797555923461914
sub-r048s036,12,1.0,1.0,1.0,0.0,0.05277276039123535
sub-r040s043,136,1.0,1.0,1.0,0.0,0.0529477596282959
sub-r001s005,2,1.0,1.0,1.0,0.0,0.05276894569396973
sub-r040s013,157,1.0,1.0,1.0,0.0,0.05702042579650879
sub-r009s020,50,1.0,1.0,1.0,0.0,0.054100990295410156
sub-r010s021,80,1.0,1.0,1.0,0.0,0.053288936614990234
sub-r009s098,170,1.0,1.0,1.0,0.0,0.05328488349914551
sub-r042s035,20,1.0,1.0,1.0,0.0,0.052847862243652344
sub-r027s001,4,1.0,1.0,1.0,0.0,0.05295157432556152
sub-r048s021,30,1.0,1.0,1.0,0.0,0.05280280113220215
sub-r040s043,155,1.0,1.0,1.0,0.0,0.052796363830566406
sub-r038s082,52,1.0,1.0,1.0,0.0,0.05294322967529297
sub-r009s065,156,1.0,1.0,1.0,0.0,0.05706167221069336
sub-r010s007,159,1.0,1.0,1.0,0.0,0.05359601974487305
sub-r052s010,142,1.0,1.0,1.0,0.0,0.0546417236328125
sub-r004s035,170,1.0,1.0,1.0,0.0,0.0536656379699707
sub-r040s011,162,1.0,1.0,1.0,0.0,0.05312633514404297
sub-r004s025,44,1.0,1.0,1.0,0.0,0.053297996520996094
sub-r029s009,133,1.0,1.0,1.0,0.0,0.05307745933532715
sub-r011s017,146,1.0,1.0,1.0,0.0,0.052782297134399414
sub-r009s002,79,1.0,1.0,1.0,0.0,0.053728342056274414
sub-r048s021,119,1.0,1.0,1.0,0.0,0.057150840759277344
sub-r040s049,64,1.0,1.0,1.0,0.0,0.05357551574707031
sub-r040s059,6,1.0,1.0,1.0,0.0,0.053177595138549805
sub-r010s007,35,1.0,1.0,1.0,0.0,0.054175376892089844
sub-r029s010,47,1.0,1.0,1.0,0.0,0.05284690856933594
sub-r009s082,59,1.0,1.0,1.0,0.0,0.0529942512512207
sub-r031s036,181,1.0,1.0,1.0,0.0,0.05310511589050293
sub-r001s025,1,1.0,1.0,1.0,0.0,0.0529019832611084
sub-r044s003,171,1.0,1.0,1.0,0.0,0.052934885025024414
sub-r040s064,20,1.0,1.0,1.0,0.0,0.056624412536621094
sub-r042s035,55,1.0,1.0,1.0,0.0,0.053624868392944336
sub-r027s050,12,1.0,1.0,1.0,0.0,0.053231000900268555
sub-r052s015,52,1.0,1.0,1.0,0.0,0.053000450134277344
sub-r040s047,140,1.0,1.0,1.0,0.0,0.05295085906982422
sub-r009s086,34,1.0,1.0,1.0,0.0,0.05300092697143555
sub-r040s013,12,1.0,1.0,1.0,0.0,0.05287480354309082
sub-r009s082,139,1.0,1.0,1.0,0.0,0.05297088623046875
sub-r040s049,132,1.0,1.0,1.0,0.0,0.05337953567504883
sub-r046s001,188,1.0,1.0,1.0,0.0,0.05663895606994629
sub-r040s086,175,1.0,1.0,1.0,0.0,0.053554534912109375
sub-r001s033,20,1.0,1.0,1.0,0.0,0.053299903869628906
sub-r001s039,2,1.0,1.0,1.0,0.0,0.05312776565551758
sub-r009s030,160,1.0,1.0,1.0,0.0,0.05443239212036133
sub-r046s001,162,1.0,1.0,1.0,0.0,0.053739070892333984
sub-r009s030,45,1.0,1.0,1.0,0.0,0.053276777267456055
