subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r009s061,100,1.0,1.0,1.0,0.0,0.035657405853271484
sub-r048s006,118,1.0,1.0,1.0,0.0,0.035803794860839844
sub-r038s025,9,1.0,1.0,1.0,0.0,0.03601789474487305
sub-r011s008,176,1.0,1.0,1.0,0.0,0.035982370376586914
sub-r048s004,2,1.0,1.0,1.0,0.0,0.03596234321594238
sub-r004s004,12,1.0,1.0,1.0,0.0,0.03983712196350098
sub-r010s013,151,1.0,1.0,1.0,0.0,0.03633475303649902
sub-r048s010,87,1.0,1.0,1.0,0.0,0.036202192306518555
sub-r009s078,172,1.0,1.0,1.0,0.0,0.035947561264038086
sub-r009s040,8,1.0,1.0,1.0,0.0,0.035637855529785156
sub-r004s031,94,0.015873017,1.0,0.015873017,0.041666668,0.03580808639526367
sub-r048s036,23,1.0,1.0,1.0,0.0,0.03598499298095703
sub-r010s002,119,0.083333336,1.0,0.083333336,0.020833334,0.03587484359741211
sub-r040s001,145,1.0,1.0,1.0,0.0,0.0357816219329834
sub-r009s126,42,0.015151516,0.2,0.016129032,0.045833334,0.03984332084655762
sub-r042s035,168,1.0,1.0,1.0,0.0,0.03630399703979492
sub-r027s006,103,1.0,1.0,1.0,0.0,0.036067962646484375
sub-r011s008,171,1.0,1.0,1.0,0.0,0.035886526107788086
sub-r009s126,49,0.005586592,1.0,0.005586592,0.058333334,0.035735368728637695
sub-r005s046,37,1.0,1.0,1.0,0.0,0.03577089309692383
sub-r003s015,187,1.0,1.0,1.0,0.0,0.036025285720825195
sub-r010s002,26,1.0,1.0,1.0,0.0,0.03606295585632324
sub-r034s003,7,1.0,1.0,1.0,0.0,0.035907745361328125
sub-r024s005,74,0.883123,0.852119,0.91658586,0.0125,0.040682315826416016
sub-r009s126,106,1.0,1.0,1.0,0.0,0.03640341758728027
sub-r031s011,8,1.0,1.0,1.0,0.0,0.03620457649230957
sub-r024s003,172,1.0,1.0,1.0,0.0,0.03611946105957031
sub-r009s102,69,0.027027028,1.0,0.027027028,0.05,0.035782814025878906
sub-r005s045,45,1.0,1.0,1.0,0.0,0.035817623138427734
sub-r038s026,51,1.0,1.0,1.0,0.0,0.03564095497131348
sub-r002s001,159,1.0,1.0,1.0,0.0,0.03586626052856445
sub-r034s010,31,1.0,1.0,1.0,0.0,0.03584098815917969
sub-r038s043,57,1.0,1.0,1.0,0.0,0.03978753089904785
sub-r038s033,139,0.125,1.0,0.125,0.0125,0.03627490997314453
sub-r010s013,156,1.0,1.0,1.0,0.0,0.036209821701049805
sub-r034s014,96,1.0,1.0,1.0,0.0,0.03592419624328613
sub-r011s024,113,0.083333336,1.0,0.083333336,0.016666668,0.03568077087402344
sub-r034s010,11,1.0,1.0,1.0,0.0,0.035782575607299805
sub-r002s011,164,1.0,1.0,1.0,0.0,0.03592848777770996
sub-r052s015,144,1.0,1.0,1.0,0.0,0.036034584045410156
sub-r038s043,170,0.00456621,0.03448276,0.005235602,0.15,0.03605151176452637
sub-r017s118,147,0.11111111,0.11111111,1.0,0.008333334,0.039843082427978516
sub-r009s045,11,1.0,1.0,1.0,0.0,0.036226511001586914
sub-r001s034,146,0.006369427,0.006369427,1.0,0.06666667,0.03607916831970215
sub-r044s002,31,0.65847397,0.6214533,0.700468,0.025,0.035981178283691406
