subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r040s070,21,1.0,1.0,1.0,0.0,0.05231022834777832
sub-r004s031,85,0.06666667,1.0,0.06666667,0.029166667,0.05432415008544922
sub-r001s019,56,1.0,1.0,1.0,0.0,0.05490469932556152
sub-r047s026,5,1.0,1.0,1.0,0.0,0.05438351631164551
sub-r048s035,181,1.0,1.0,1.0,0.0,0.053684234619140625
sub-r042s035,106,1.0,1.0,1.0,0.0,0.05312395095825195
sub-r040s002,100,1.0,1.0,1.0,0.0,0.0526127815246582
sub-r004s025,37,1.0,1.0,1.0,0.0,0.05592203140258789
sub-r049s016,34,1.0,1.0,1.0,0.0,0.053916215896606445
sub-r001s034,148,1.0,1.0,1.0,0.0,0.05212044715881348
sub-r042s029,80,0.32212886,0.8169014,0.20209059,0.1,0.05304908752441406
sub-r046s001,93,1.0,1.0,1.0,0.0,0.055651187896728516
sub-r009s029,188,1.0,1.0,1.0,0.0,0.05584239959716797
sub-r019s007,79,0.007518797,1.0,0.007518797,0.12083333,0.04777383804321289
sub-r005s070,57,1.0,1.0,1.0,0.0,0.055010318756103516
sub-r046s011,38,1.0,1.0,1.0,0.0,0.0550997257232666
sub-r011s024,96,1.0,1.0,1.0,0.0,0.0529782772064209
sub-r031s036,21,1.0,1.0,1.0,0.0,0.052681684494018555
sub-r050s005,123,1.0,1.0,1.0,0.0,0.053961753845214844
sub-r048s010,29,1.0,1.0,1.0,0.0,0.052149295806884766
sub-r047s037,9,1.0,1.0,1.0,0.0,0.050447940826416016
sub-r040s072,87,1.0,1.0,1.0,0.0,0.05334281921386719
sub-r031s036,40,0.024390243,0.024390243,1.0,0.025,0.04763484001159668
sub-r001s008,89,0.1,1.0,0.1,0.016666668,0.05263400077819824
sub-r004s031,90,0.018518519,1.0,0.018518519,0.041666668,0.052809953689575195
sub-r001s032,170,1.0,1.0,1.0,0.0,0.0536651611328125
sub-r047s037,15,1.0,1.0,1.0,0.0,0.052865028381347656
sub-r005s045,32,1.0,1.0,1.0,0.0,0.054674386978149414
sub-r040s032,11,1.0,1.0,1.0,0.0,0.0545656681060791
sub-r049s007,51,1.0,1.0,1.0,0.0,0.056032419204711914
sub-r048s035,92,1.0,1.0,1.0,0.0,0.05326414108276367
sub-r042s011,9,1.0,1.0,1.0,0.0,0.052982330322265625
sub-r027s035,16,1.0,1.0,1.0,0.0,0.05267024040222168
sub-r042s035,51,1.0,1.0,1.0,0.0,0.053961992263793945
sub-r024s003,19,1.0,1.0,1.0,0.0,0.054904937744140625
sub-r031s019,77,0.11342894,0.44,0.065868266,0.175,0.0558161735534668
sub-r046s001,152,0.07692308,1.0,0.07692308,0.025,0.05335402488708496
sub-r040s002,168,0.0021645022,0.0021645022,1.0,0.108333334,0.05235457420349121
sub-r009s078,163,1.0,1.0,1.0,0.0,0.055303335189819336
sub-r009s102,108,1.0,1.0,1.0,0.0,0.054244279861450195
sub-r009s126,104,1.0,1.0,1.0,0.0,0.05405259132385254
sub-r004s027,14,1.0,1.0,1.0,0.0,0.05382370948791504
sub-r046s005,28,1.0,1.0,1.0,0.0,0.05238461494445801
sub-r001s032,39,1.0,1.0,1.0,0.0,0.05256247520446777
sub-r042s011,100,0.07692308,0.07692308,1.0,0.016666668,0.052388906478881836
sub-r038s026,59,1.0,1.0,1.0,0.0,0.053418874740600586
sub-r040s002,175,1.0,1.0,1.0,0.0,0.05471229553222656
sub-r038s056,69,1.0,1.0,1.0,0.0,0.05310392379760742
sub-r046s001,40,1.0,1.0,1.0,0.0,0.05521059036254883
sub-r035s007,3,1.0,1.0,1.0,0.0,0.05320167541503906
sub-r005s076,83,1.0,1.0,1.0,0.0,0.053040504455566406
sub-r009s096,91,1.0,1.0,1.0,0.0,0.05396771430969238
